Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2024-07-11,84519.5546875,85677.35680650685,83651.20309824486,85387.90627675514,24677608
2024-07-12,81432.0859375,83072.30567794728,81142.63539506814,82879.33864965936,26344386
2024-07-15,83651.203125,84230.10418468858,81142.63186634949,81721.53292603807,25193080
2024-07-16,84616.0390625,84905.48959521095,83651.20395346351,83844.17097527081,16166688
2024-07-17,83651.203125,84905.48875432527,83361.75259515572,84037.1371647924,18186490
2024-07-18,83844.1640625,83844.1640625,80853.17547108745,80853.17547108745,24721790
2024-07-19,81432.0859375,83072.30567794728,81142.63539506814,82589.8881072275,18569122
2024-07-22,80081.3125,81914.49917168675,79695.37846385542,81432.08162650603,18987560
2024-07-23,80949.6484375,81721.51636062277,80467.23098554827,81239.09890867103,15766389
2024-07-24,79116.4765625,80370.76216653963,79019.99305449695,79984.82813452744,16939083
2024-07-25,77572.7421875,78151.64324860074,77283.29165694963,77572.7421875,20323811
2024-07-26,78055.1484375,78441.08242235784,77572.73095642768,77862.18144507107,14508334
2024-07-29,78344.609375,79116.4774476601,78248.1258659175,78730.54341133006,12797136
2024-07-30,78151.640625,78151.640625,77186.80555555555,77572.73958333333,13169636
2024-07-31,80949.6484375,80949.6484375,78055.14372578963,78344.59419696066,20744323
2024-08-01,80177.796875,83072.30217734657,80177.796875,82975.81866726835,20900338
2024-08-02,76800.8671875,78537.570214353,76704.38368600816,78151.63620838568,25800275
2024-08-05,68889.21875,74195.8112307423,67731.41675420168,74002.84423144258,54608790
2024-08-06,69950.546875,72652.08523706897,69757.57984913794,72266.15118534483,47295226
2024-08-07,72073.1796875,73327.46527777778,70239.99305555555,70432.96006944444,32710428
2024-08-08,70818.8984375,71301.31600178815,69950.54682178133,70625.93141178474,28414729
2024-08-09,72073.1796875,73134.49826388889,71590.76215277778,73038.01475694444,16388222
2024-08-12,72845.0546875,73230.98875206953,72169.67007450332,72555.60413907285,9839259
2024-08-13,73423.9453125,73906.36282440867,72845.0442982096,73809.87932202694,10716261
2024-08-14,74485.2578125,75064.15877995467,74292.29082334845,74678.22480165155,13246168
2024-08-16,77379.765625,77379.765625,75932.51315071696,76607.89763871572,22061478
2024-08-19,75546.5859375,77283.2890625,75257.13541666667,77283.2890625,14146565
2024-08-20,76125.4921875,76993.84380941064,75932.52516040874,76704.39326877377,10683836
2024-08-21,75546.5859375,75836.03645833333,75064.16840277778,75160.65190972222,7805598
2024-08-22,75546.5859375,76125.48697916667,75064.16840277778,75932.51996527778,8149101
2024-08-23,74967.6875,75643.07207207207,74774.72047940799,74967.6875,9420306
2024-08-26,73423.9453125,75450.09886251643,73327.46181011827,75353.61536013469,15655938
2024-08-27,73134.5,73809.8845646438,72941.53298153034,73038.01649076516,11130145
2024-08-28,73713.40625,73713.40625,72748.57108965969,73134.5051537958,9794514
2024-08-29,71397.796875,72073.18144003378,70915.3793285473,71011.86283783783,16884479
2024-08-30,71687.2421875,72362.62670339839,71494.27518295762,71783.7256897712,16358520
2024-09-02,71783.7265625,72073.17707283267,70915.37503150202,71880.21006594422,12641376
2024-09-03,69950.546875,71687.25010775862,69950.546875,71494.28308189656,16314599
2024-09-04,67538.4609375,68599.77960937501,67345.49390625,67345.49390625,27366563
2024-09-05,66573.6171875,68696.25425724637,66573.6171875,67634.9357223732,25686769
2024-09-06,66477.140625,67249.00873095065,65608.78900580552,66670.10765148766,19022299
2024-09-09,65126.36328125,65801.74778935185,64258.01177083333,64547.46227430555,23263298
2024-09-10,63872.0859375,64933.40458600831,63679.118910498495,64643.95404550605,30651376
2024-09-11,62617.796875,63196.697924691834,61942.412317026196,62810.76389156394,35809707
2024-09-12,63968.5625,64258.01300904978,62907.2439668175,63679.11199095023,35884106
2024-09-13,62135.37890625,63196.69749005241,62038.8953986316,62714.2799519604,25045135
2024-09-19,60881.09765625,62135.383344889065,60012.74602565372,61749.44928684628,49402713
2024-09-20,60784.61328125,62424.8330047123,60784.61328125,61556.481386408734,32746056
2024-09-23,60398.671875,61267.02338757987,60012.73786940895,60109.221370806714,28542376
2024-09-24,60977.57421875,61170.54122577136,60205.706190664554,60591.64020470728,26957500
2024-09-25,60012.73828125,61942.40832244775,60012.73828125,61556.4743142082,28652438
2024-09-26,62424.83203125,62617.79905453053,61459.996914847376,61652.9639381279,37566015
2024-09-27,62289.96875,63454.26723130841,62289.96875,62775.093117211836,28433030
2024-09-30,59670.29296875,62386.9892339939,59670.29296875,62289.964367378045,32694163
2024-10-02,59476.24609375,60058.39532142129,58117.89789585032,58700.04712352161,28473536
2024-10-04,58797.0703125,59864.34386602723,58700.04544399752,59185.1697865099,24247578
2024-10-07,59185.171875,60058.39572233606,57729.79879610656,58408.97289959016,35066533
2024-10-08,58506.0,59185.17412935323,58117.90049751244,58214.92537313433,27411786
2024-10-10,57147.64453125,58408.96775519949,57147.64453125,58311.94289181876,45262214
2024-10-11,57535.7421875,58311.94107029933,57244.66760645025,57341.692466800174,29623969
2024-10-14,57535.7421875,59379.2145341484,57632.76704784992,57729.79190819983,20886249
2024-10-15,59185.171875,59573.271362704916,58311.94802766393,59282.19674692623,22715239
2024-10-16,57729.796875,58214.9212184874,57438.722268907564,57632.77200630252,23303268
2024-10-17,57923.84375,58311.94320561139,57341.69456658291,57632.769158291456,23372873
2024-10-18,57438.72265625,58311.94648041596,57341.69778689822,58117.896741712415,14420260
2024-10-21,57244.67578125,57826.82502648305,56759.551410222455,57244.67578125,18514905
2024-10-22,55983.34765625,57147.64604771447,55983.34765625,57050.6211817591,27582527
2024-10-23,57341.69921875,58214.92306472081,55401.201783259305,55789.30127035744,27300780
2024-10-24,54916.07421875,56759.54667485645,54916.07421875,56468.47207652385,31499922
2024-10-25,54236.90625,55207.155020125225,54139.881372987475,54333.93112701252,25829315
2024-10-28,56371.44921875,56759.548697020226,54042.852349128654,54042.852349128654,27775009
2024-10-29,57826.81640625,57826.81640625,55595.244632183305,56274.41865037752,28369314
2024-10-30,57341.69921875,58020.87332117174,56856.57485987732,57341.69921875,19838511
2024-10-31,57438.72265625,59379.22004328547,56565.498832084035,56759.548570787585,35809196
2024-11-01,56565.49609375,57826.819334262436,56371.446364440395,57244.67014633362,19083180
2024-11-04,56953.59765625,57632.771733922484,56662.523051533215,56856.57278801107,15586947
2024-11-05,55886.3203125,56371.44462076823,55498.220865885414,56080.37003580729,17484474
2024-11-06,55595.25,56274.424083769634,54625.00130890052,55886.32460732984,22092218
2024-11-07,55595.25,56371.44895287958,55110.12565445026,55207.15052356021,17043102
2024-11-08,55304.171875,56565.49509320175,55304.171875,56274.42050438596,13877396
2024-11-11,53363.67578125,55110.12335227273,53363.67578125,55013.09848721591,29811326
2024-11-12,51423.18359375,52975.58158903302,51423.18359375,52975.58158903302,37962881
2024-11-13,49094.58203125,51423.17880743577,48997.55716557559,50452.930150691696,52527995
2024-11-14,48415.41015625,50258.8826872495,48415.41015625,48706.48476640781,48510715
2024-11-15,51908.3046875,52587.47876752337,48803.50889310748,48803.50889310748,46774485
2024-11-18,55013.09765625,55789.296564980155,54236.89874751984,55304.17224702381,48095234
2024-11-19,54625.0,55789.29840142096,54236.90053285968,54819.049733570166,31539632
2024-11-20,53654.75390625,54819.05236352848,53169.62954905063,54430.952877768985,20864667
2024-11-21,54722.0234375,55207.14775875443,53072.60074523493,53266.6504737367,19096850
2024-11-22,54333.92578125,55013.099853515625,54236.90091378349,54333.92578125,15281543
2024-11-25,56177.3984375,56177.3984375,55013.10002428757,55692.27409866149,36237325
2024-11-26,56565.49609375,57147.645281678815,55789.29717651158,56177.39663513079,23209405
2024-11-27,54625.0,56080.3730017762,54333.925399644766,55983.34813499112,21808387
2024-11-28,53848.80078125,54722.0245777027,53557.72618243243,54333.92511261261,20001134
2024-11-29,52587.4765625,53654.75007207103,52199.377104474166,53460.70034305812,24513531
2024-12-02,52005.33203125,52781.53101679105,51520.20766528685,52684.50614359842,22044867
2024-12-03,52005.33203125,52781.53101679105,51520.20766528685,51520.20766528685,23374603
2024-12-04,51520.19921875,51811.273790607345,50452.9257886064,50452.9257886064,29004766
2024-12-05,52102.3515625,52781.52560521415,51617.22724627561,51617.22724627561,23588277
2024-12-06,52490.45703125,52781.53165434381,51132.10879014556,52296.40728252079,22861874
2024-12-09,51811.27734375,52975.57571102528,51617.22761587079,51908.30220768961,26227680
2024-12-10,52393.4296875,52878.554036458336,52102.355078125,52878.554036458336,20783970
2024-12-11,52393.4296875,52587.47942708334,51811.28046875,52005.33020833333,14565947
2024-12-12,54236.90625,54819.05551207513,52296.40870974955,52393.433586762076,33476698
2024-12-13,54430.9453125,54624.99502840909,53848.79616477273,54139.87073863636,15908823
2024-12-16,53945.83203125,54916.08080879047,53557.73252023382,54625.00617552833,15277277
2024-12-17,52587.4765625,53557.725207564574,52393.42683348709,53072.60088503229,20215230
2024-12-18,53266.6484375,53751.772740209475,52393.42469262295,52490.44955316484,13698937
2024-12-19,51520.19921875,52199.37321975047,51520.19921875,51908.29864789313,22481925
2024-12-20,51423.18359375,51520.20846845519,50355.90997199292,51132.108969634435,24674774
2024-12-23,51908.3046875,52393.42903037383,51714.25495035046,51811.279818925235,13672650
2024-12-24,52781.53125,52878.556123621325,52005.33226102941,52102.35713465073,11634677
2024-12-26,52005.33203125,52975.58076317631,51908.307158057374,52878.555889983676,10517075
2024-12-27,52457.6171875,52848.362939362196,51969.18499767225,52262.2443115689,10747196
2024-12-30,51969.18359375,52750.67507636278,51871.4971584234,52066.8700290766,12624702
2025-01-02,52164.55859375,52359.93147237827,51090.00776129447,51480.75351855103,16630538
2025-01-03,53141.42578125,53825.23089240579,51578.44267003676,51578.44267003676,19318046
2025-01-06,54606.72265625,54899.78199072004,53043.73953907648,53141.425983899826,19034284
2025-01-07,54118.28515625,55974.32742695172,54118.28515625,55485.89525045126,17030235
2025-01-08,55974.3359375,56169.70883780541,53434.48823352967,53532.17468368237,26593553
2025-01-09,54802.08984375,56365.07279829545,54802.08984375,56267.38636363636,24490592
2025-01-10,54020.6015625,55192.83884776221,53922.91512206148,54802.093086008135,16059223
2025-01-13,52848.3671875,53727.545199861364,52848.3671875,53336.799416589645,16868600
2025-01-14,52652.9921875,53336.797280844155,52457.61930368738,52946.051513218925,17465926
2025-01-15,52457.6171875,53434.48156715549,52262.2443115689,52848.362939362196,18625025
2025-01-16,53043.73828125,53727.54337879834,52848.365396236186,52946.05183874309,18627298
2025-01-17,52457.6171875,52848.362939362196,51969.18499767225,52555.303625465545,18805344
2025-01-20,52164.55859375,52652.99079032069,52066.87215443586,52359.93147237827,11822531
2025-01-21,52262.2421875,53043.73365946262,52066.869319509344,52457.615055490656,13535702
2025-01-22,53043.73828125,53141.42472375691,51871.50097116713,52164.560298687844,18341991
2025-01-23,52457.6171875,52848.362939362196,52262.2443115689,52457.6171875,15588067
2025-01-24,52457.6171875,52555.303625465545,51969.18499767225,52359.93074953445,11867631
2025-01-31,51187.69140625,51773.81001013836,50503.88636838025,50992.31853828721,42186279
2025-02-03,49820.08203125,50210.82777267157,49624.70916053921,49917.76846660539,32344897
2025-02-04,51480.7578125,52359.93583965844,50308.52044295541,50406.20689041745,27214851
2025-02-05,51676.125,52555.302930056714,51578.438563327036,52359.93005671078,15974885
2025-02-06,52750.67578125,52750.67578125,51969.18428819444,52164.55716145833,16466025
2025-02-07,52457.6171875,52946.04937732774,52359.93074953445,52652.9900634311,14476866
2025-02-10,54313.6640625,54606.72340096672,51676.13001629946,51773.81646245503,27577591
2025-02-11,54411.34765625,54997.46630245736,53727.54256900808,54215.97477418088,24596196
2025-02-12,54509.03515625,54606.72159918235,53239.111398129484,53825.230055723565,26428596
2025-02-13,54509.03515625,55095.15381384409,54313.662270385306,54802.09448504705,22448377
2025-02-14,54704.40625,55974.32996651786,54704.40625,54704.40625,23979779
2025-02-17,54704.40625,55192.83844866072,54411.34693080357,54802.09268973215,11916027
2025-02-18,55583.5859375,55876.64526581722,54606.721509775925,54899.780838093146,22131007
2025-02-19,57341.94140625,57537.31429008731,55974.33121938884,56072.017661307495,25395151
2025-02-20,57048.87890625,57732.683961633134,56755.81959680009,57732.683961633134,21589059
2025-02-21,56853.50390625,57146.56320473582,55778.95314513531,57048.87677190722,22198428
2025-02-24,55974.3359375,56365.08173811082,55876.6494873473,55974.3359375,14138471
2025-02-25,55876.64453125,56462.7631801792,55192.839440832606,55290.525882320806,14625181
2025-02-26,55290.5234375,55778.95562334364,54802.09125165636,55681.26918617491,18117091
2025-02-27,54997.46484375,55778.956351298846,54899.778405306395,55192.83772063721,14975356
2025-02-28,53239.11328125,54411.35063790138,53239.11328125,54118.291298738535,28036698
2025-03-04,53239.11328125,53727.54551318807,52555.308156536696,52652.994602924315,18553933
2025-03-05,52750.67578125,54118.28589409722,52750.67578125,53825.22658420139,16578817
2025-03-06,53043.73828125,53239.111166263814,52750.678953729286,52848.365396236186,12258101
2025-03-07,52457.6171875,52946.04937732774,52164.55787360335,52262.2443115689,14274992
2025-03-10,52457.6171875,53532.16800512104,52262.2443115689,52262.2443115689,12921670
2025-03-11,52359.9296875,52848.36186742071,51285.378891674445,51285.378891674445,17740891
2025-03-12,53629.8515625,54020.59729337432,52359.92793715847,52555.30080259562,17973221
2025-03-13,53434.48046875,54606.71770023995,52946.04828896253,54509.03126428245,24132151
2025-03-14,53434.48046875,53825.22621257998,53141.421160877515,53239.10759683501,10845154
2025-03-17,56267.390625,56462.763509114586,54118.288899739586,54215.975341796875,35559021
2025-03-18,56267.390625,57635.000813802086,55974.331298828125,57439.6279296875,28138594
2025-03-19,57146.5703125,57830.37542735043,56072.01941773504,56072.01941773504,29421759
2025-03-20,58807.23828125,58904.92472357766,57146.56876167982,57830.37385797342,34989004
2025-03-21,60272.53515625,60272.53515625,59002.61140093193,59491.0436145158,40155612
2025-03-24,59100.296875,60174.84772727273,59100.296875,59784.10196280992,14088094
2025-03-25,58416.48828125,59686.41193953804,58123.42897549122,59491.03906903219,17259455
2025-03-26,59979.47265625,59979.47265625,58318.80321788477,58416.48965543567,16431645
2025-03-27,60370.21875,60565.591626213594,59393.354368932036,59491.04080703884,20389790
2025-03-28,59156.625,60041.02637043189,58960.091362126244,59647.95909468438,16282514
2025-03-31,56798.21875,58665.288224480966,56798.21875,58468.75459558823,17633494
2025-04-01,57780.890625,58567.02519132653,56896.48923788265,57682.62380420918,13841706
2025-04-02,57780.890625,58370.4915497449,57289.55652104592,57780.890625,14402297
2025-04-03,56601.6875,56798.22113715278,55913.81976996528,55913.81976996528,19508076
2025-04-04,55127.68359375,57191.286722927805,54734.61633104947,55225.95040942513,23527139
2025-04-07,52277.9453125,53162.346642974626,52179.678498002824,52376.21212699718,31998883
2025-04-08,52572.75,54341.55280373832,52376.21635514019,54046.7523364486,25532845
2025-04-09,52081.4140625,53358.882709316036,51983.147243514155,52376.21451945755,20576960
2025-04-10,55422.484375,55717.28482380319,54046.74894725177,55619.01800753546,22948172
2025-04-11,54243.28515625,54734.61926092618,53850.217872509056,54636.352439990944,13930480
2025-04-14,55225.953125,55717.287227535584,54832.88584297153,55324.21994550712,12852613
2025-04-15,55619.01953125,56110.35362604903,55225.95225541078,55324.21907437059,8998640
2025-04-16,53751.94921875,55225.95148251828,53555.41558358089,55029.41784734918,14437025
2025-04-17,54145.01953125,54341.553177461436,53555.4185926157,53751.952238827136,10867069
2025-04-18,54341.55078125,54636.35123756781,53948.48350615959,54341.55078125,5848342
2025-04-21,54439.8203125,55029.421254512636,54145.01984149368,54243.28666516246,5941847
2025-04-22,54046.75,54538.08409090909,53751.94954545455,53948.483181818185,9532469
2025-04-23,54734.62109375,55127.68839065305,54538.08744529847,55029.42156642729,11148692
2025-04-24,54734.62109375,54832.887917975764,54243.28697262119,54636.354269524236,10580377
2025-04-25,54734.62109375,55422.48886333034,54636.354269524236,55422.48886333034,12183303
2025-04-28,54832.88671875,54931.15354082661,54538.08625252016,54832.88671875,9341518
2025-04-29,54832.88671875,55520.75447328629,54636.35307459677,54734.61989667339,10295518
2025-04-30,54538.0859375,55029.420045045044,54341.55229448198,54931.153223536036,13014189
2025-05-02,53358.8828125,54538.08464261049,53260.61599332412,54046.75054673112,22454204
2025-05-07,53653.6796875,54046.746937957876,53358.879249656595,53555.41287488554,17136991
2025-05-08,53653.6796875,54538.08100103022,53555.41287488554,54145.01375057235,16320532
2025-05-09,53850.21875,54046.75239507299,53457.15145985401,53751.9519274635,7814322
2025-05-12,56601.6875,56601.6875,54046.75021701389,54243.28385416667,15414702
2025-05-13,55913.8203125,57191.288966388405,55815.553492970124,56699.95486873902,16842801
2025-05-14,56405.15234375,56896.48642339939,56012.08508003049,56503.41915967988,12468089
2025-05-15,56306.88671875,57584.35535285777,56110.35308273342,56405.15353675829,13139736
2025-05-16,55815.55078125,56503.41848454005,55717.28396649428,56405.15166978433,10385352
2025-05-19,54832.88671875,55422.487651209674,54538.08625252016,55422.487651209674,9802105
2025-05-20,54931.15625,55717.29086538462,54734.622596153844,55225.95673076923,9080577
2025-05-21,54734.62109375,55619.02251178187,54734.62109375,55225.95521487881,7794181
2025-05-22,53751.94921875,54538.083759426416,53555.41558358089,54341.550124257315,15254278
2025-05-23,53260.6171875,54243.28540129151,53162.35036612085,54046.75175853321,11247115
2025-05-26,53751.94921875,54046.749671503654,52769.28104290448,52965.814678073584,10901337
2025-05-27,52965.8125,53555.4133812616,52867.545686456404,53260.6129406308,13439520
2025-05-28,54931.15625,55127.689903846156,53260.620192307695,53358.887019230766,17516283
2025-05-29,55127.68359375,55422.4840407754,54636.34951537433,55225.95040942513,12936810
2025-05-30,55225.953125,56208.621330071175,54832.88584297153,55225.953125,26219683
2025-06-02,55815.55078125,56306.88485502861,55225.94989271567,55324.216707471394,12870515
2025-06-04,56798.21875,56896.48556444637,55815.55060553633,56208.6178633218,19649983
2025-06-05,58075.6875,58861.82201776649,56896.48572335025,57093.019352791875,23266027
2025-06-09,58763.5546875,59353.155570652176,58468.75424592391,59353.155570652176,19609659
2025-06-10,58173.953125,59058.35443940033,57780.8858741554,58960.08762668919,15305760
2025-06-11,58861.82421875,59058.35785554049,58370.49012677379,58468.756945169036,13610734
2025-06-12,58468.75390625,58960.08797268908,58272.220279674366,58665.28753282563,17755115
2025-06-13,57289.5546875,59156.62422277015,56699.95378162521,59156.62422277015,20705979
2025-06-16,56208.62109375,57093.02247459572,55913.820633468094,56994.75565450175,22200872
2025-06-17,57093.01953125,58763.55538672548,56405.15182605422,56798.21908616609,28637003
2025-06-18,58763.5546875,58763.5546875,56896.485224184784,56994.75203804348,17620705
2025-06-19,58173.953125,59549.68850295608,57977.4194995777,59451.421690244926,16876278
2025-06-20,58468.75390625,58763.554346113444,58075.68665309874,58370.48709296218,18072251
2025-06-23,56994.75390625,57486.0879916487,56601.68663793103,57387.82117456896,16551694
2025-06-24,59451.42578125,59549.692600723145,58272.22394757232,58370.490767045456,23737899
2025-06-25,60237.5625,60532.36296900489,59254.894269983684,60434.09614600326,23933612
2025-06-26,59156.625,60237.56000830565,58861.82454318937,60237.56000830565,19402300
2025-06-27,60112.6953125,60903.65182976973,59321.73879523026,59420.608359888975,17340470
2025-06-30,59124.0,60508.17391304348,59124.0,60508.17391304348,17110294
2025-07-01,59519.48046875,60409.3065887147,59519.48046875,59717.21960651993,13650991
2025-07-02,60112.6953125,60211.564877158715,59123.99966591283,59519.4779245477,15047951
2025-07-03,63078.78125,63078.78125,60409.30304663009,60607.04217280564,32040639
2025-07-04,62584.4375,63968.61147314376,62287.8287914692,63968.61147314376,23748959
2025-07-07,61002.51953125,62584.432517473666,61002.51953125,62188.95427091775,17164708
2025-07-08,60705.91015625,61694.60576140065,60310.43191418974,60903.64927728013,20213724
2025-07-09,59717.21875,60705.914424668874,59519.47961506623,60705.914424668874,17533415
2025-07-10,60310.43359375,60508.172720286886,59717.21621413935,59914.955340676235,14768473
2025-07-11,61892.3515625,62090.0907048722,60508.17756589457,60607.04713708067,19140650
2025-07-14,61793.4765625,61892.346125,61101.389624999996,61595.7374375,13563846
2025-07-15,62979.91015625,63078.77971693485,61299.127624607536,61595.73630666209,18442202
2025-07-16,63968.609375,63968.609375,62386.69631472179,62979.91371232612,23042660
2025-07-17,65946.0078125,66044.87738943029,63672.00754310344,65155.05119705772,39448683
2025-07-18,66341.4765625,67033.56350130403,65550.5200610097,66242.60699981371,23951531
2025-07-21,67033.5625,68022.2581120944,66440.34513274336,66638.08425516225,17723148
2025-07-22,65253.91796875,67725.65728574811,64858.43967803031,67330.17899502841,20829006
2025-07-23,65649.390625,65748.26018919428,64166.34716208584,65451.65149661144,15687058
2025-07-24,65253.91796875,66044.8745501894,65155.04839607008,65748.26583214963,12660193
2025-07-25,65155.046875,65550.5251564871,64759.5685935129,64957.30773425645,8080910
2025-07-28,69604.171875,69604.171875,66440.34588068182,67429.04150390625,35332500
2025-07-29,69801.90625,69999.6453611898,68022.25424929179,69999.6453611898,28190940
2025-07-30,71779.3046875,72866.86991003787,69801.91337379477,70197.39163653582,34761444
2025-07-31,70592.8671875,73163.47579656863,70197.38893995098,72174.78017769607,26568072
2025-08-01,68121.1328125,71186.08944121916,68022.26324383164,69406.43720518867,24038534
2025-08-04,68912.0859375,69406.43375627689,67923.3902999462,68714.34680998923,14780072
2025-08-05,69109.8203125,70691.73322380186,68912.08119858727,70197.38543902003,14392903
2025-08-06,68022.265625,68615.48305777616,67527.9177643532,68417.74391351744,12542415
2025-08-07,69703.0390625,70197.3868572695,68912.0825908688,69999.6477393617,15008213
2025-08-08,70988.34375,71581.56110724233,69900.77859505572,70197.38727367688,22241128
2025-08-11,70197.390625,71284.9558318662,69999.65149647888,71186.08626760563,11354253
2025-08-12,70296.2578125,71581.56210443038,70296.2578125,70296.2578125,15797656
2025-08-13,71087.21875,71284.95788421418,70592.87091446453,71087.21875,12305742
2025-08-14,70790.609375,71087.2180734986,70395.13111033519,71087.2180734986,11946122
2025-08-18,69208.6875,70395.12214285714,69208.6875,70296.25258928571,13595591
2025-08-19,69208.6875,69900.774375,68912.0788392857,69604.16571428571,10533082
2025-08-20,69703.0390625,69900.7781804078,68615.47391400709,69307.56082668439,17445516
2025-08-21,69801.90625,71087.21047273371,69801.90625,70691.7322503541,18843833
2025-08-22,70592.8671875,70988.34543504902,69999.64981617646,70889.47587316176,9277432
2025-08-25,70691.7421875,70988.35089597902,70197.39434003497,70889.48132648601,10345178
2025-08-26,69505.3046875,70296.26121310456,69505.3046875,69999.65251600285,14712519
2025-08-27,69801.90625,70098.5149167847,69010.94980524079,69307.5584720255,10523405
2025-08-28,68813.21875,69604.17528735632,68813.21875,69307.5665858477,11578024
2025-08-29,68912.0859375,69703.04244754303,68912.0859375,69307.56419252152,11682267
2025-09-01,66835.828125,67824.52380732248,66736.95855676774,67626.78467085799,12002343
2025-09-02,68318.8671875,68714.34543460564,67033.56288440665,67033.56288440665,10604028
2025-09-03,69010.9609375,69010.9609375,68022.26522206304,68417.74350823782,10283009
2025-09-04,69307.5703125,69307.5703125,68516.61373261413,68714.3528775856,12284414
2025-09-05,68714.3515625,69604.17769784173,68714.3515625,69505.30812724821,11526724
2025-09-08,69307.5703125,69703.04860244294,68813.22245007133,69010.9615950428,9263135
2025-09-09,70691.7421875,70691.7421875,69208.6986451049,69307.56821459791,14870245
2025-09-10,71779.3046875,71977.04381887052,70790.60903064738,70988.34816201791,21928565
2025-09-11,72570.2578125,72767.9969346049,71284.95351881812,72372.5186903951,20793501
2025-09-12,74547.6484375,74745.38755802387,73361.21371435677,73756.69195540452,28219678
2025-09-15,75635.21875,76722.7839869281,75042.00134803922,76327.30571895425,19908805
2025-09-16,78502.4375,78601.3070686398,75832.95914672544,76030.69828400503,28218265
2025-09-17,77316.0,78205.82608695653,76228.4347826087,78205.82608695653,20856317
2025-09-18,79392.2578125,79589.99693532067,77711.47526852429,78205.82307557596,25619035
2025-09-22,82556.0859375,83050.43375748502,80183.21640157186,80578.69465755987,27529656
2025-09-23,83742.5234375,84928.9582441706,82654.95819805196,84830.08867694806,23610263
2025-09-24,84434.609375,84533.47894101287,82753.82675278102,83248.17458284543,18300997
2025-09-25,85126.6953125,85225.56487732287,83149.3040160424,83445.91271051104,19665151
2025-09-26,82358.34375,84335.7349564826,81468.51770708284,84039.1262755102,24071193
2025-09-29,83619.59375,84414.0792013064,82626.48693586698,82725.79761728029,13069094
2025-09-30,83321.6640625,84314.77090472289,82825.11064138856,84016.83885205601,16319061
2025-10-01,85407.1875,85605.80886627907,84116.14861918605,84314.76998546511,22039361
2025-10-02,89131.3359375,89677.54468140668,88088.57379004179,88684.43787430362,49883028
2025-10-10,93749.2890625,93848.5997500662,92061.00737387447,93352.04631223516,35269748
2025-10-13,92656.8671875,92756.17787044481,90074.78943093515,90670.65352860397,23883308
2025-10-14,90968.5859375,95338.25600436682,89578.23637076965,94643.08122100164,35545235
2025-10-15,94345.1484375,94643.08048519737,91465.13864309211,91663.76000822369,21050111
2025-10-16,97026.53125,97026.53125,94345.14297594677,94643.07500639714,28141060
2025-10-17,97225.15625,98416.88441649642,96033.42808350358,96529.98148621042,22730809
2025-10-20,97423.7734375,97622.3947900739,95338.24923547401,97225.1520849261,17589756
2025-10-21,96827.9140625,99211.37040865385,96629.29270032051,97821.02087339744,22803830
2025-10-22,97920.328125,97920.328125,94841.6971190416,96430.66796082657,15937611
2025-10-23,95834.8046875,97821.01825615285,95636.18333063471,96132.73672279793,18488581
2025-10-24,98118.953125,98317.57448760122,97026.53563069331,97225.15699329453,18801925
2025-10-27,101296.890625,101296.890625,99906.54114583333,100601.71588541666,22169970
2025-10-28,98814.125,100303.7851758794,98416.88228643216,100204.47449748743,20002282
2025-10-29,99807.234375,100303.78777985075,98416.88484141791,99509.30233208956,20899788
2025-10-30,103382.421875,105070.70350024015,101296.89751440923,101694.14024975985,34570017
2025-10-31,106758.984375,107851.40188953489,102587.93568313954,104276.21729651163,54824564
2025-11-03,110334.1640625,110731.40677739649,105765.87284119037,106163.11555608686,30110066
2025-11-04,104176.90625,111625.20745948522,104176.90625,111029.3433627264,30450281
2025-11-05,99906.5390625,101296.88851267395,96033.4227370154,100303.7817625497,44843020
2025-11-06,98516.203125,103084.49480216735,98118.96037046371,102985.18411353327,28655689
2025-11-07,97225.15625,99608.61258299285,95636.1853613381,95735.49604187947,22908083
2025-11-10,99906.5390625,100303.7817625497,97225.1508371645,97920.32556225148,23842327
2025-11-11,102786.5546875,105269.32170893719,101296.89447463768,102985.17604921498,27742542
2025-11-12,102389.3125,103183.79795101842,100899.65227934044,102290.0018186227,19413497
2025-11-13,102091.3828125,103481.73238387646,101594.82939415127,101793.45076149076,20838741
2025-11-14,96529.9765625,98913.43277391975,96529.9765625,98317.5687210648,21806342
2025-11-17,99906.5390625,100303.7817625497,98814.12163736332,99112.05366240059,17192584
2025-11-18,97125.8515625,100204.4828492459,96827.91950249232,99112.06529588446,18684068
2025-11-19,95834.8046875,96827.91147182642,93947.90179727979,96430.66875809585,18993346
2025-11-20,99906.5390625,102190.68458778578,98814.12163736332,100204.47108753727,25360435
2025-11-21,94146.5234375,96132.7370121308,93848.59140130537,94941.00886735231,23103574
2025-11-24,96033.4296875,98317.57537810238,95536.87627649949,97125.84719170115,29831172
2025-11-25,98615.5078125,100701.03214690332,97125.84757364048,100701.03214690332,16110054
2025-11-26,102091.3828125,102190.69349616974,98615.50888405884,99807.23708809582,21314975
2025-11-27,102786.5546875,104772.76830464976,101992.06924064009,103382.41877264493,16453004
2025-11-28,99807.234375,103084.48684701492,99807.234375,103084.48684701492,15292277
2025-12-01,100105.171875,102091.38560267857,99211.37569754464,101296.90011160714,10905526
2025-12-02,102687.2421875,102786.55286659817,100303.7858891441,100502.40724734042,13649487
